dport,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicious
80,False,15,4,0,4,98,1,1,76,3,1,7,5,0,0,0,0,0,0,0,0,1
80,False,13,2,0,8,97,1,1,70,2,2,7,13,0,0,0,0,0,0,0,0,1
80,False,15,1,0,75,98,1,1,72,3,2,3,17,0,0,0,0,0,0,0,0,1
80,False,12,3,0,5,38,1,1,29,4,3,0,0,0,0,1,0,0,0,0,0,0
80,False,8,4,0,9,36,0,0,31,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,5,0,3,44,0,0,31,-1,2,5,1,0,0,0,0,0,0,0,0,1
80,False,15,1,0,24,40,0,0,35,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,14,2,0,9,44,0,0,31,-1,3,6,2,0,0,0,0,0,0,0,0,1
80,False,22,2,0,5,46,0,0,42,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,14,3,0,6,83,1,1,67,3,2,1,3,1,0,0,1,0,0,0,0,1
80,False,23,4,1,7,120,1,1,94,2,3,5,9,1,0,0,1,0,0,0,0,2
80,False,11,2,0,6,23,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,8,2,0,4,26,0,0,23,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,9,3,0,7,87,1,1,39,2,1,23,0,0,0,0,0,18,0,0,0,1
80,False,20,3,1,9,59,1,1,50,2,3,0,0,0,0,0,0,0,0,0,0,2
80,False,16,4,1,9,148,1,1,113,3,3,9,8,4,0,0,1,0,0,0,0,2
80,False,11,3,0,6,81,0,0,71,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,15,2,0,1,30,0,0,22,-1,2,3,0,0,0,0,0,0,0,0,0,1
80,False,16,3,0,27,52,0,0,45,-1,1,0,3,0,0,0,0,0,0,0,0,1
80,False,29,3,1,11,84,1,1,70,2,2,2,4,0,0,0,0,0,0,0,0,2
80,False,14,5,0,4,115,1,1,80,3,1,13,13,0,0,0,0,0,0,0,0,1
80,False,23,1,0,26,50,0,0,45,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,13,1,1,7,38,1,1,29,2,3,0,0,1,0,0,1,0,0,0,0,2
80,False,16,3,0,6,44,0,0,33,-1,1,6,1,0,0,0,0,0,1,0,0,1
80,False,17,4,0,4,69,0,0,52,-1,1,6,6,0,0,0,0,0,0,0,0,1
80,False,17,1,1,9,82,1,1,62,2,3,4,0,4,0,0,1,0,0,0,0,2
80,False,13,0,0,0,13,0,0,12,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,10,4,0,8,33,0,0,26,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,5,31,0,0,25,-1,1,2,0,1,0,0,1,0,0,0,0,1
80,False,23,1,0,0,24,0,0,22,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,5,0,4,53,0,0,31,-1,1,12,4,0,0,0,0,0,0,0,0,1
80,False,22,3,0,20,57,0,0,50,-1,3,1,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,1,61,0,0,50,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,8,3,0,5,25,0,0,14,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,22,3,1,10,65,1,1,53,3,2,2,2,0,0,0,0,0,0,0,0,0
80,False,14,1,1,9,51,1,1,41,2,3,0,1,1,0,0,1,0,0,0,0,2
80,False,6,7,0,2,108,1,1,90,2,1,1,6,0,0,0,0,0,0,0,0,1
80,False,11,2,0,42,84,1,1,65,3,1,2,11,0,0,0,0,0,0,0,0,2
80,False,19,4,0,9,57,0,0,51,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,5,99,0,0,79,-1,2,6,7,0,0,0,1,0,0,0,0,1
80,False,11,2,0,12,25,0,0,18,-1,1,4,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,0,12,0,0,10,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,18,1,0,0,19,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,13,1,0,0,14,0,0,12,-1,1,0,0,0,0,1,0,0,0,0,0,1
80,False,21,2,0,6,45,0,0,41,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,3,0,9,98,1,1,75,3,1,6,10,0,0,0,0,0,1,0,0,1
80,False,21,2,0,51,93,0,0,73,-1,2,7,7,1,0,0,1,0,0,0,0,1
80,False,23,1,1,9,118,1,1,90,6,4,7,0,5,0,0,1,0,0,0,0,2
80,False,14,2,0,6,40,0,0,34,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,24,1,1,10,42,1,1,34,6,4,0,0,0,0,0,0,0,0,0,0,2
80,False,11,2,0,7,36,0,0,21,-1,1,10,0,1,0,0,1,0,0,0,0,1
80,False,18,3,0,9,43,0,0,38,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,14,3,0,13,88,1,1,74,6,2,0,6,0,0,0,0,0,0,0,0,1
80,False,17,5,0,6,76,0,0,59,-1,4,4,0,1,0,0,1,0,0,0,0,1
80,False,29,6,0,5,68,0,0,57,-1,3,0,2,0,0,0,0,0,0,0,0,1
80,False,19,2,0,5,26,0,0,23,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,9,21,0,0,15,-1,1,4,0,0,0,0,0,0,0,0,0,1
80,False,11,2,0,3,58,0,0,43,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,18,5,0,4,55,0,0,39,-1,1,8,2,0,0,0,0,0,0,0,0,1
80,False,19,4,0,12,68,0,0,53,-1,2,8,1,0,0,0,0,0,0,0,0,1
80,False,25,2,1,9,98,1,1,80,5,4,1,2,3,0,0,1,0,1,0,0,2
80,False,15,2,0,2,30,0,0,24,-1,2,2,0,0,0,0,0,0,0,0,0,1
80,False,11,3,0,4,57,0,0,38,-1,1,12,3,0,0,0,0,0,0,0,0,1
80,False,19,3,0,5,65,1,1,52,3,2,3,2,0,0,0,0,0,0,0,0,2
80,False,19,2,0,4,40,0,0,35,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,14,1,0,9,78,1,1,60,2,2,2,1,4,0,0,1,0,0,0,0,2
80,False,26,2,1,2,39,1,1,32,2,2,0,0,0,0,0,0,0,0,0,0,2
80,False,18,3,0,8,96,0,0,58,-1,1,21,9,0,0,0,0,4,0,0,0,1
80,False,9,3,0,1,48,0,0,39,-1,1,2,3,0,0,0,0,0,0,0,0,1
80,False,13,3,0,11,76,1,1,54,2,1,11,4,0,0,0,0,0,0,0,0,2
80,False,12,2,0,5,31,0,0,27,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,13,0,0,0,13,0,0,12,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,34,0,0,0,34,0,0,28,-1,2,3,1,0,0,0,0,0,0,0,0,0
80,False,11,1,0,15,27,0,0,25,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,2,0,6,29,0,0,25,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,21,2,0,22,83,1,1,71,3,2,0,5,0,0,0,0,0,0,0,0,2
80,False,11,1,0,5,31,0,0,25,-1,1,2,0,1,0,0,1,0,0,0,0,1
80,False,16,2,0,4,27,0,0,23,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,17,1,0,9,108,1,1,82,3,2,5,0,7,0,0,1,0,0,0,0,2
80,False,20,4,0,9,90,1,1,71,3,2,6,2,1,0,0,1,0,0,0,0,2
80,False,31,1,1,8,121,1,1,99,3,4,3,0,4,0,0,1,0,0,0,0,2
80,False,20,3,0,2,38,0,0,31,-1,1,1,0,1,0,0,1,0,0,0,0,1
80,False,20,2,0,7,43,0,0,39,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,41,1,0,0,42,0,0,39,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,11,5,0,4,111,1,1,72,3,1,22,6,1,0,0,1,0,0,0,0,1
80,False,32,1,0,0,33,0,0,31,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,19,3,0,7,87,0,0,72,-1,1,4,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,3,0,5,70,0,0,61,-1,2,0,4,0,0,0,0,0,0,0,0,1
80,False,13,2,0,5,64,0,0,55,-1,2,1,0,2,0,0,1,0,0,0,0,1
80,False,13,2,0,4,40,1,1,31,3,2,2,0,0,0,0,0,0,0,0,0,0
80,False,19,1,0,9,109,1,1,81,3,2,9,0,6,0,0,1,0,0,0,0,2
80,False,11,4,0,2,125,0,0,94,-1,1,11,15,0,0,0,0,0,0,0,0,1
80,False,12,1,0,9,97,1,1,74,6,3,4,1,5,0,0,1,0,0,0,0,2
80,False,23,3,0,11,48,0,0,37,-1,3,5,0,0,0,0,0,0,0,0,0,1
80,False,18,1,1,5,31,1,1,23,2,3,0,1,0,0,0,0,0,0,0,0,2
80,False,11,2,0,9,29,0,0,24,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,14,5,0,13,108,1,1,86,3,1,6,7,0,0,0,0,0,0,0,0,1
80,False,19,2,0,4,25,0,0,21,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,11,1,0,5,31,0,0,22,-1,1,4,1,1,0,0,1,0,0,0,0,1
80,False,15,3,0,10,50,0,0,37,-1,1,7,2,0,0,1,0,0,0,0,0,1
80,False,26,1,0,9,89,1,1,70,3,2,2,2,4,0,0,1,0,0,0,0,2
80,False,15,0,0,0,15,0,0,13,-1,1,0,1,0,0,0,0,0,0,0,0,0
80,False,17,2,0,1,49,0,0,41,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,22,1,0,0,23,0,0,20,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,4,0,11,54,0,0,48,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,12,0,0,0,12,0,0,8,-1,1,3,0,0,0,0,0,0,0,0,0,0
80,False,17,1,0,0,18,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,3,0,8,79,0,0,63,-1,2,7,4,0,0,1,0,0,0,0,0,1
80,False,20,4,0,5,53,0,0,38,-1,2,7,2,0,0,0,0,0,1,0,0,1
80,False,12,1,1,10,30,1,1,23,2,3,0,0,0,0,0,0,0,0,0,0,2
80,False,6,3,0,4,107,0,0,92,-1,1,0,11,0,0,0,0,0,0,0,0,1
80,False,11,1,0,19,38,1,1,31,3,1,0,2,0,0,0,0,0,0,0,0,2
80,False,21,1,1,9,130,1,1,96,6,4,9,4,5,0,0,1,0,0,0,0,2
80,False,16,2,0,4,33,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,14,3,0,9,67,0,0,46,-1,2,12,0,1,0,0,1,2,0,0,0,1
80,False,18,1,0,19,38,0,0,35,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,27,1,0,0,28,0,0,25,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,18,1,0,0,19,0,0,15,-1,2,1,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,19,31,0,0,29,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,9,174,1,1,138,3,2,6,8,7,0,0,1,0,0,0,0,2
80,False,15,2,0,6,23,0,0,19,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,8,4,0,9,38,0,0,33,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,27,1,1,10,45,1,1,37,6,4,0,0,0,0,0,0,0,0,0,0,2
80,False,11,0,0,0,11,0,0,10,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,18,1,0,0,19,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,18,1,0,12,31,0,0,28,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,2,0,11,59,0,0,51,-1,2,0,4,0,0,0,0,0,0,0,0,1
80,False,11,3,0,15,59,0,0,50,-1,1,0,4,0,0,0,0,0,0,0,0,1
80,False,22,1,0,0,23,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,23,1,1,9,86,1,1,68,2,3,2,0,4,0,0,1,0,0,0,0,2
80,False,16,4,0,7,39,0,0,33,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,21,1,1,9,131,1,1,101,3,3,7,1,6,0,0,1,0,0,0,0,2
80,False,13,2,0,4,28,0,0,20,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,6,98,1,1,80,2,2,0,11,0,0,0,0,0,0,0,0,1
80,False,24,0,0,0,24,0,0,23,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,15,4,0,12,59,0,0,51,-1,1,0,3,0,0,0,0,0,0,0,0,1
80,False,16,3,0,10,75,1,1,59,3,1,4,5,0,0,0,0,0,0,0,0,2
80,False,8,3,0,9,29,0,0,25,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,17,4,0,7,106,1,1,88,3,1,0,10,0,0,0,0,0,0,0,0,1
80,False,20,2,0,15,130,0,0,99,-1,2,13,0,0,0,1,0,0,0,0,0,1
80,False,13,3,0,6,39,0,0,27,-1,2,7,0,0,0,0,0,0,0,0,0,1
80,False,20,1,1,9,100,1,1,79,3,4,3,0,4,0,0,1,0,0,0,0,2
80,False,12,2,0,5,23,0,0,15,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,11,6,0,2,93,1,1,78,3,1,0,5,0,0,0,0,0,0,0,0,1
80,False,11,2,0,11,53,0,0,41,-1,1,6,3,0,0,0,0,0,0,0,0,1
80,False,18,0,0,0,18,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,18,1,0,24,79,1,1,64,3,2,1,2,3,0,0,1,0,0,0,0,2
80,False,25,1,1,12,45,1,1,38,3,3,0,0,0,0,0,0,0,0,0,0,2
80,False,24,1,0,0,25,0,0,21,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,20,6,1,9,115,1,1,92,2,3,7,4,0,0,0,0,0,0,0,0,2
80,False,10,1,0,14,49,0,0,36,-1,2,4,0,2,0,0,1,0,0,0,0,1
80,False,23,1,0,9,44,0,0,35,-1,2,3,0,1,0,0,1,0,0,0,0,1
80,False,11,1,0,5,31,0,0,25,-1,1,2,0,1,0,0,1,0,0,0,0,1
80,False,12,3,0,6,43,0,0,29,-1,1,9,1,0,0,0,0,0,0,0,0,1
80,False,27,5,0,9,93,0,0,67,-1,3,14,0,0,0,0,0,0,0,0,0,1
80,False,16,3,0,3,33,0,0,24,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,53,0,0,0,53,0,0,38,-1,6,9,0,0,0,1,0,0,0,0,0,0
80,False,14,3,0,11,47,0,0,42,-1,1,0,1,0,0,0,0,0,1,0,0,1
80,False,27,1,0,0,28,0,0,25,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,15,1,1,5,28,1,1,22,2,2,0,0,0,0,0,0,0,0,0,0,2
80,False,16,2,0,4,33,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,21,1,0,0,22,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,72,0,0,0,72,0,0,60,-1,12,0,0,0,0,0,0,0,0,0,0,0
80,False,18,2,0,13,98,1,1,74,6,3,5,2,4,0,0,1,0,1,0,0,2
80,False,16,2,0,4,38,0,0,32,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,14,0,0,0,14,0,0,13,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,14,3,0,6,31,0,0,23,-1,1,4,0,0,0,0,0,0,0,0,0,1
80,False,32,1,0,0,33,0,0,30,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,13,1,1,9,76,1,1,59,2,3,2,1,3,0,0,1,0,0,0,0,2
80,False,29,3,0,4,78,0,0,60,-1,3,7,5,0,0,0,0,0,1,0,0,1
80,False,19,1,0,15,35,0,0,31,-1,2,1,0,0,0,0,0,0,0,0,0,1
80,False,6,1,0,9,16,0,0,13,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,14,2,0,5,44,0,0,32,-1,1,6,3,0,0,0,0,0,0,0,0,1
80,False,10,1,0,16,27,0,0,25,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,22,2,0,7,31,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,26,1,0,23,50,0,0,34,-1,3,8,1,0,0,0,0,0,1,0,0,1
80,False,20,2,0,7,57,0,0,45,-1,1,5,4,0,0,0,0,0,0,0,0,1
80,False,23,2,0,3,56,0,0,44,-1,2,5,3,0,0,0,0,0,1,0,0,1
80,False,22,2,0,4,38,0,0,25,-1,2,9,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,7,134,1,3,90,3,3,21,3,1,3,0,1,11,1,0,0,1
80,False,19,0,0,0,19,0,0,17,-1,2,0,0,0,0,0,0,0,0,0,0,0
80,False,19,1,0,9,114,1,1,88,3,2,6,1,5,0,0,1,0,0,0,0,2
80,False,26,2,0,12,116,0,0,90,-1,2,8,2,2,0,0,1,0,0,0,0,1
80,False,28,2,1,14,62,1,1,52,5,3,0,2,0,0,0,0,0,0,0,0,2
80,False,20,1,1,9,149,1,1,118,2,3,3,1,9,0,0,1,0,0,0,0,2
80,False,16,2,0,4,33,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,13,6,0,8,62,0,0,37,-1,3,13,3,0,0,0,0,0,0,0,0,1
80,False,15,1,0,0,16,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,16,27,0,0,23,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,14,4,0,2,63,1,1,47,3,2,4,3,0,0,0,0,0,0,0,0,2
80,False,12,1,1,9,118,1,1,87,3,3,6,0,8,0,0,1,0,0,0,0,2
80,False,17,1,0,47,65,0,0,57,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,8,3,0,5,33,0,0,22,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,6,1,0,22,29,0,0,24,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,19,3,1,13,142,1,1,103,2,5,10,12,1,0,0,1,0,0,0,0,2
80,False,11,1,0,14,26,0,0,24,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,9,6,0,8,61,0,0,50,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,18,1,1,10,36,1,1,28,3,3,0,1,0,0,0,0,0,0,0,0,2
80,False,14,3,0,1,43,0,0,36,-1,1,1,0,0,0,0,0,0,0,0,0,1
80,False,9,3,0,5,59,0,0,50,-1,2,0,4,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,44,0,0,38,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,56,0,0,49,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,8,0,6,126,0,0,104,-1,3,5,6,0,0,0,0,0,0,0,0,1
80,False,24,1,0,0,25,0,0,22,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,12,2,0,45,63,0,0,54,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,6,24,0,0,17,-1,1,4,0,0,0,0,0,0,0,0,0,1
80,False,13,2,0,7,75,0,0,65,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,13,6,0,13,117,0,0,91,-1,1,8,11,0,0,0,0,0,1,0,0,1
80,False,18,1,0,17,36,0,0,31,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,16,3,0,11,41,1,1,29,6,4,2,0,0,0,0,0,0,0,0,0,0
80,False,24,1,0,0,25,0,0,22,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,11,2,0,7,46,0,0,34,-1,2,5,1,1,0,0,1,0,0,0,0,1
80,False,19,3,0,12,71,0,0,55,-1,2,7,4,0,0,0,0,0,0,0,0,1
80,False,13,1,1,13,34,1,1,27,3,3,0,0,0,0,0,0,0,0,0,0,2
80,False,48,0,0,0,48,0,0,27,-1,2,19,0,0,0,0,0,0,0,0,0,0
80,False,26,3,0,2,55,1,1,46,6,2,0,1,0,0,0,0,0,0,0,0,2
80,False,9,1,0,16,26,0,0,23,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,16,1,0,17,48,0,0,39,-1,2,4,0,1,0,0,1,0,0,0,0,1
80,False,18,1,0,34,60,1,1,49,3,2,0,5,0,0,0,0,0,0,0,0,2
80,False,21,1,0,0,22,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,14,1,0,14,29,0,0,26,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,8,2,0,6,51,0,0,42,-1,1,0,6,0,0,0,0,0,0,0,0,1
80,False,14,3,0,6,92,1,1,70,3,2,8,2,2,0,0,1,0,0,0,0,1
80,False,9,1,0,15,43,0,0,25,-1,2,12,0,1,0,0,1,0,0,0,0,1
80,False,21,1,1,9,231,1,1,182,6,4,31,0,5,0,0,1,1,0,0,0,2
80,False,24,1,1,9,89,1,1,68,2,3,4,1,4,0,0,1,0,0,0,0,2
80,False,13,4,0,9,66,1,1,54,3,2,1,2,0,0,0,0,0,0,0,0,2
80,False,13,1,0,40,54,0,0,41,-1,2,6,4,0,0,0,0,0,0,0,0,1
80,False,11,1,0,10,22,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,21,2,1,20,64,1,1,52,6,4,0,3,0,0,0,0,0,0,0,0,2
80,False,19,5,0,4,107,0,0,77,-1,1,14,10,0,0,0,0,0,0,0,0,1
80,False,10,2,0,4,107,1,1,77,3,2,5,0,9,0,0,1,0,0,0,0,1
80,False,17,2,0,29,64,1,1,54,3,2,0,3,0,0,1,0,0,0,0,0,0
80,False,10,3,0,58,88,0,0,69,-1,2,7,0,0,0,0,0,0,0,0,0,1
80,False,19,3,0,23,71,0,0,62,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,8,2,0,16,26,0,0,20,-1,1,2,1,0,0,0,0,0,0,0,0,1
80,False,16,1,0,9,104,1,1,76,3,2,7,1,6,0,0,1,0,0,0,0,2
80,False,10,1,0,5,16,0,0,11,-1,1,3,0,0,0,0,0,0,0,0,0,1
80,False,13,3,0,2,59,0,0,44,-1,2,7,3,0,0,0,0,0,0,0,0,1
80,False,7,1,0,0,8,0,0,6,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,4,0,8,88,0,0,68,-1,1,9,6,0,0,0,0,0,1,0,0,1
80,False,13,1,0,10,116,1,1,88,3,3,6,1,6,0,0,1,0,1,0,0,2
80,False,13,1,0,11,25,0,0,19,-1,2,2,1,0,0,0,0,0,0,0,0,1
80,False,12,1,0,13,26,0,0,23,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,11,2,0,5,31,0,0,27,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,20,1,0,39,60,0,0,57,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,28,0,0,24,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,1,0,9,35,1,1,28,3,2,0,1,0,0,0,0,0,0,0,0,2
80,False,15,1,0,54,70,0,0,60,-1,2,0,7,0,0,0,0,0,0,0,0,1
80,False,43,1,0,0,105,0,0,69,-1,2,22,4,2,0,0,1,1,0,0,0,1
80,False,16,2,0,4,41,0,0,35,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,21,1,1,9,176,1,1,137,2,3,7,4,9,0,0,1,0,0,0,0,2
80,False,15,1,0,59,75,0,0,56,-1,2,8,8,0,0,0,0,0,0,0,0,1
80,False,20,2,0,16,38,0,0,33,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,73,89,0,0,67,-1,2,11,5,0,0,0,0,0,0,0,0,1
80,False,23,0,0,0,23,0,0,21,-1,1,0,1,0,0,0,0,0,0,0,0,0
80,False,8,3,0,13,31,0,0,26,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,12,2,0,7,148,1,1,97,3,11,31,0,1,0,0,1,0,0,0,0,1
80,False,32,1,0,0,33,0,0,30,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,14,5,0,6,64,0,0,53,-1,1,1,4,0,0,0,0,0,0,0,0,1
80,False,11,9,0,4,224,1,1,158,3,1,28,25,0,0,0,0,0,0,0,0,1
80,False,14,4,2,3,141,0,0,115,-1,2,4,1,0,0,0,0,0,0,0,0,1
80,False,10,3,0,27,52,0,0,39,-1,1,6,3,0,0,0,0,0,0,0,0,1
80,False,11,2,0,5,50,0,0,42,-1,1,1,4,0,0,0,0,0,0,0,0,1
80,False,11,7,0,23,81,0,0,63,-1,2,4,4,0,0,0,0,0,0,0,0,1
80,False,21,0,0,0,21,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,10,3,0,19,44,0,0,28,-1,1,10,2,0,0,0,0,0,0,0,0,1
80,False,23,1,0,13,46,0,0,35,-1,3,5,0,1,0,0,1,0,0,0,0,1
80,False,14,2,0,12,28,0,0,25,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,1,0,11,24,0,0,22,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,9,87,1,1,67,3,2,3,0,5,0,0,1,0,1,0,0,2
80,False,8,4,0,4,95,1,1,72,3,1,6,9,0,0,0,0,0,0,0,0,1
80,False,15,3,0,9,47,0,0,32,-1,3,7,0,0,0,0,0,0,0,0,0,1
80,False,13,5,0,4,87,0,0,64,-1,1,8,9,0,0,0,0,0,0,0,0,1
80,False,11,7,0,4,67,0,0,54,-1,2,0,3,0,0,0,0,0,0,0,0,1
80,False,8,3,0,4,27,0,0,16,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,2,28,0,0,25,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,42,0,0,36,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,23,3,0,4,44,0,0,38,-1,2,0,1,0,0,0,0,0,1,0,0,1
80,False,22,0,0,0,22,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,14,4,0,4,94,0,0,62,-1,1,13,14,0,0,0,0,0,0,0,0,1
80,False,20,2,0,7,51,0,0,42,-1,2,2,1,1,0,0,1,0,0,0,0,1
80,False,30,1,0,0,31,0,0,29,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,70,93,1,1,61,3,2,11,9,0,0,0,0,6,0,0,0,1
80,False,30,0,0,0,30,0,0,24,-1,2,3,1,0,0,0,0,0,0,0,0,0
80,False,37,1,0,0,38,0,0,35,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,14,3,0,8,45,0,0,34,-1,1,6,1,0,0,0,0,0,0,0,0,1
80,False,19,1,0,18,230,0,0,147,-1,1,57,2,8,0,0,1,6,0,0,0,1
80,False,12,1,0,9,81,1,1,62,3,2,4,0,4,0,0,1,0,0,0,0,2
80,False,23,1,0,55,79,0,0,70,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,13,4,0,8,87,1,1,69,3,1,4,6,0,0,0,0,0,0,0,0,1
80,False,20,1,0,0,21,0,0,19,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,0,0,0,15,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,22,1,0,51,74,0,0,58,-1,2,4,9,0,0,0,0,0,0,0,0,1
80,False,24,1,0,0,25,0,0,22,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,16,2,1,9,42,1,1,34,2,3,0,0,0,0,0,0,0,0,0,0,2
